id,node0_id,node1_id,name,alias,type,diameter,length,roughness,rin,rout,pimin,pomax
67130,63591,63588,IN-2436^IN-2239,,pipeline,300,0.6959999799728394,0.006000000052154064,,,,
67131,63589,63588,GS-3381^IN-2239,,pipeline,150,1.3580000400543213,0.006000000052154064,,,,
67132,63589,63594,GS-3381^GS-3068,,pipeline,150,0.9049999713897705,0.006000000052154064,,,,
67133,63591,63590,IN-2436^GS-3066,,pipeline,300,0.8629999756813049,0.006000000052154064,,,,
67134,63595,63594,GS-2615^GS-3068,,pipeline,150,2.1440000534057617,0.006000000052154064,,,,
67135,63598,63596,IN-2251^GS-1523,,pipeline,150,0.1899999976158142,0.006000000052154064,,,,
67136,63607,63596,IN-2252^GS-1523,,pipeline,150,0.22300000488758087,0.006000000052154064,,,,
67137,63619,63597,CVAEF,,control valve,150,,,0,0,1,100
67138,63598,63599,IN-2251^IN-2250,,pipeline,150,1.246000051498413,0.006000000052154064,,,,
67139,63599,63601,IN-2250^IN-3142,,pipeline,150,0.014999999664723873,0.006000000052154064,,,,
67140,63601,63600,IN-3142^IN-3237,,pipeline,150,0.010999999940395355,0.006000000052154064,,,,
67141,63611,63600,CVAGG,,control valve,150,,,0,0,1,100
67142,63611,63601,CVAGF,,control valve,150,,,0,0,1,100
67143,63611,63602,IN-2463^IN-2462,,pipeline,300,0.21899999678134918,0.006000000052154064,,,,
67144,63611,63603,IN-2463^IN-2803,,pipeline,600,0.949999988079071,0.006000000052154064,,,,
67145,63604,63605,IN-2200^GS-7087,,pipeline,100,0.13699999451637268,0.006000000052154064,,,,
67146,63606,63604,GS-4055^IN-2200,,pipeline,100,0.28700000047683716,0.006000000052154064,,,,
67147,63606,63605,GS-4055^GS-7087,,pipeline,100,0.17499999701976776,0.006000000052154064,,,,
67148,63621,63607,GS-1524^IN-2252,,pipeline,150,1.7970000505447388,0.006000000052154064,,,,
67149,63608,69007,CVAEE,,control valve,150,,,0,0,1,100
67150,63619,63608,IN-3209^IN-3131,,pipeline,150,0.010999999940395355,0.006000000052154064,,,,
67151,63622,63609,GS-2735^IN-2543,,pipeline,400,0.18299999833106995,0.006000000052154064,,,,
67152,63623,63609,IN-2587^IN-2543,,pipeline,500,1.9490000009536743,0.006000000052154064,,,,
67153,63610,63623,IN-2586^IN-2587,,pipeline,500,1.7239999771118164,0.006000000052154064,,,,
67154,63610,63624,IN-2586^IN-2253,,pipeline,500,0.25600001215934753,0.006000000052154064,,,,
67155,63610,63625,IN-2586^IN-2248,,pipeline,500,2.11899995803833,0.006000000052154064,,,,
67156,63612,63611,CV197,,control valve,300,,,0,0,1,100
67157,63617,63612,IN-2246^IN-2247,,pipeline,300,1.409000039100647,0.006000000052154064,,,,
67158,63614,63613,IN-2460^IN-3143,,pipeline,300,0.014999999664723873,0.006000000052154064,,,,
67159,63614,63617,IN-2460^IN-2246,,pipeline,300,0.30799999833106995,0.006000000052154064,,,,
67160,63616,63615,GS-0979^GS-2384,,pipeline,300,0.04600000008940697,0.006000000052154064,,,,
67161,63616,63617,GS-0979^IN-2246,,pipeline,300,2.003999948501587,0.006000000052154064,,,,
67162,63620,63619,IN-2249^IN-3209,,pipeline,150,0.010999999940395355,0.006000000052154064,,,,
67163,63620,63625,IN-2249^IN-2248,,pipeline,150,0.07800000160932541,0.006000000052154064,,,,
67164,63624,63621,IN-2253^GS-1524,,pipeline,150,1.8020000457763672,0.006000000052154064,,,,
67165,63624,63622,IN-2253^GS-2735,,pipeline,400,0.05299999937415123,0.006000000052154064,,,,
67166,63625,63623,IN-2248^IN-2587,,pipeline,500,0.18000000715255737,0.006000000052154064,,,,
67167,63624,68436,IN-2253^GS-2229,,pipeline,500,2.8959999084472656,0.006000000052154064,,,,
67168,63624,63625,IN-2253^IN-2248,,pipeline,150,2.1679999828338623,0.006000000052154064,,,,
67169,63641,63626,IN-2263^GS-4053,,pipeline,150,2.200000047683716,0.006000000052154064,,,,
67170,63628,63626,GS-4212^GS-4053,,pipeline,150,0.1940000057220459,0.006000000052154064,,,,
67171,63640,63627,GS-4052^IN-2264,,pipeline,150,10,0.006000000052154064,,,,
67172,63628,63629,GS-4212^IN-1962,,pipeline,150,0.16300000250339508,0.006000000052154064,,,,
67173,63628,63630,GS-4212^GS-4214,,pipeline,150,2.9110000133514404,0.006000000052154064,,,,
67174,63630,63631,GS-4214^GS-4213,,pipeline,150,6.0879998207092285,0.006000000052154064,,,,
67175,63632,63633,IN-1961^IN-1960,,pipeline,50,5.423999786376953,0.006000000052154064,,,,
67176,63749,63633,IN-2834^IN-1960,,pipeline,600,8.652000427246094,0.006000000052154064,,,,
67177,63751,63633,GS-7082^IN-1960,,pipeline,600,6.639999866485596,0.006000000052154064,,,,
67178,63634,63633,GS-4192^IN-1960,,pipeline,150,5.953000068664551,0.006000000052154064,,,,
67179,63635,63649,IN-2343^IN-1954,,pipeline,200,2.9000000953674316,0.006000000052154064,,,,
67180,63635,63636,IN-2343^GS-4146,,pipeline,200,8.51099967956543,0.006000000052154064,,,,
67181,63637,63638,IN-1964^IN-1963,,pipeline,150,2.680000066757202,0.006000000052154064,,,,
67182,63637,63639,IN-1964^GS-4190,,pipeline,150,1.00600004196167,0.006000000052154064,,,,
67183,63637,63640,IN-1964^GS-4052,,pipeline,150,8.071000099182129,0.006000000052154064,,,,
67184,63641,63638,IN-2263^IN-1963,,pipeline,200,6.74399995803833,0.006000000052154064,,,,
67185,63641,63642,IN-2263^IN-2348,,pipeline,200,0.23100000619888306,0.006000000052154064,,,,
67186,63643,64071,IN-2887^IN-2886,,pipeline,600,10,0.006000000052154064,,,,
67187,63644,63643,IN-1989^IN-2887,,pipeline,600,10,0.006000000052154064,,,,
67188,63644,63655,IN-1989^GS-4047,,pipeline,600,3.621999979019165,0.006000000052154064,,,,
67189,63644,63645,IN-1989^IN-1990,,pipeline,168,0.42899999022483826,0.006000000052154064,,,,
67190,63644,63646,IN-1989^IN-2367,,pipeline,600,0.4560000002384186,0.006000000052154064,,,,
67191,63644,68620,IN-1989^IN-1989_1,,pipeline,600,0.4560000002384186,0.006000000052154064,,,,
67192,63645,64070,CV41,,control valve,168,,,0,0,1,100
67193,63646,64072,IN-2367^IN-2891,,pipeline,600,7.951000213623047,0.006000000052154064,,,,
67194,63646,64069,IN-2367^GS-3793,,pipeline,324,5.473999977111816,0.006000000052154064,,,,
67195,63646,64070,IN-2367^IN-2537,,pipeline,324,0.1850000023841858,0.006000000052154064,,,,
67196,63646,64085,IN-2367^IN-2366,,pipeline,219,3.4709999561309814,0.006000000052154064,,,,
67197,63648,63647,IN-2896^IN-2893,,pipeline,600,6.630000114440918,0.006000000052154064,,,,
67198,63648,63655,CV40,,control valve,600,,,0,0,1,100
67199,63649,63721,IN-1954^GS-7312,,pipeline,80,2.0230000019073486,0.006000000052154064,,,,
67200,63650,63649,GS-7311^IN-1954,,pipeline,200,1.6649999618530273,0.006000000052154064,,,,
67201,63664,63651,IN-2339^IN-2159,,pipeline,200,7.868000030517578,0.006000000052154064,,,,
67202,63664,63652,IN-2339^IN-2342,,pipeline,200,10,0.006000000052154064,,,,
67203,63667,63653,GS-4173^GS-4171,,pipeline,200,2.187999963760376,0.006000000052154064,,,,
67204,63666,63654,GS-4157^IN-2812,,pipeline,200,4.1529998779296875,0.006000000052154064,,,,
67205,63665,63655,IN-1955^GS-4047,,pipeline,200,2.927999973297119,0.006000000052154064,,,,
67206,64515,63655,GS-3213^GS-4047,,pipeline,600,8.557000160217285,0.006000000052154064,,,,
67207,63656,63655,GS-3180^GS-4047,,pipeline,600,3.1559998989105225,0.006000000052154064,,,,
67208,63656,63657,GS-3180^IN-2894,,pipeline,600,10,0.006000000052154064,,,,
67209,63656,63658,GS-3180^IN-2209,,pipeline,114,1.125,0.006000000052154064,,,,
67210,63673,63659,GS-4205^GS-7309,,pipeline,400,0.12600000202655792,0.006000000052154064,,,,
67211,63660,63663,IN-1956^GS-4175,,pipeline,200,0.20999999344348907,0.006000000052154064,,,,
67212,63660,63666,IN-1956^GS-4157,,pipeline,200,6.401000022888184,0.006000000052154064,,,,
67213,63660,63667,IN-1956^GS-4173,,pipeline,200,2.7100000381469727,0.006000000052154064,,,,
67214,63672,63661,IN-2199^GS-4204,,pipeline,100,2.1530001163482666,0.006000000052154064,,,,
67215,63956,63662,GS-4203^IN-2741,,pipeline,400,8.571999549865723,0.006000000052154064,,,,
67216,63672,63662,IN-2199^IN-2741,,pipeline,400,9.99899959564209,0.006000000052154064,,,,
67217,63664,63665,CV39,,control valve,200,,,0,0,1,100
67218,63671,63668,IN-2174^IN-2175,,pipeline,60,0.6930000185966492,0.006000000052154064,,,,
67219,63671,63669,IN-2174^IN-2895,,pipeline,610,10.79699993133545,0.006000000052154064,,,,
67220,63670,63684,IN-1974^IN-1973,,pipeline,114,0.9010000228881836,0.006000000052154064,,,,
67221,63671,63684,IN-2174^IN-1973,,pipeline,610,4.4629998207092285,0.006000000052154064,,,,
67222,63675,63672,IN-1957^IN-2199,,pipeline,400,6.776000022888184,0.006000000052154064,,,,
67223,63675,63673,IN-1957^GS-4205,,pipeline,400,5.440999984741211,0.006000000052154064,,,,
67224,63855,63674,GS-3826^IN-2928,,pipeline,610,9.99899959564209,0.006000000052154064,,,,
67225,63676,63675,GS-7078^IN-1957,,pipeline,150,1.2489999532699585,0.006000000052154064,,,,
67226,63678,63677,GS-3807^IN-2282,,pipeline,368,3.7730000019073486,0.006000000052154064,,,,
67227,63891,63677,IN-2283^IN-2282,,pipeline,168,5.999000072479248,0.006000000052154064,,,,
67228,63892,63677,GS-0585^IN-2282,,pipeline,368,6.159999847412109,0.006000000052154064,,,,
67229,63678,63681,GS-3807^GS-3810,,pipeline,368,3.1619999408721924,0.006000000052154064,,,,
67230,63680,63679,GS-3792^GS-3910,,pipeline,368,0.6909999847412109,0.006000000052154064,,,,
67231,63680,63681,GS-3792^GS-3810,,pipeline,368,2.98799991607666,0.006000000052154064,,,,
67232,63682,63681,GS-3912^GS-3810,,pipeline,102,1.2380000352859497,0.006000000052154064,,,,
67233,63685,63683,IN-2931^GS-3835,,pipeline,457,0.14000000059604645,0.006000000052154064,,,,
67234,63685,63684,IN-2931^IN-1973,,pipeline,610,6.158999919891357,0.006000000052154064,,,,
67235,63686,63692,GS-3800^IN-2287,,pipeline,168,0.289000004529953,0.006000000052154064,,,,
67236,63686,63693,GS-3800^GS-3860,,pipeline,168,2.1589999198913574,0.006000000052154064,,,,
67237,63689,63687,GS-3775^GS-3862,,pipeline,219,0.4440000057220459,0.006000000052154064,,,,
67238,63688,63985,IN-2280^GS-3777,,pipeline,168,0.8629999756813049,0.006000000052154064,,,,
67239,63689,63688,CV110,,control valve,168,,,0,0,1,100
67240,63689,63821,GS-3775^IN-1976,,pipeline,219,3.1679999828338623,0.006000000052154064,,,,
67241,63690,63693,GS-3801^GS-3860,,pipeline,219,8.413999557495117,0.006000000052154064,,,,
67242,63691,63821,IN-1975^IN-1976,,pipeline,114,0.8999999761581421,0.006000000052154064,,,,
67243,63893,63692,GS-3849^IN-2287,,pipeline,168,7.218999862670898,0.006000000052154064,,,,
67244,63701,63694,GS-7318^IN-2023,,pipeline,200,2.634999990463257,0.006000000052154064,,,,
67245,63695,63694,GS-3386^IN-2023,,pipeline,200,6.89300012588501,0.006000000052154064,,,,
67246,63697,63694,GS-3204^IN-2023,,pipeline,200,6.685999870300293,0.006000000052154064,,,,
67247,63695,63696,GS-3386^GS-2670,,pipeline,200,0.38600000739097595,0.006000000052154064,,,,
67248,63697,64036,GS-3204^IN-2022,,pipeline,200,0.2639999985694885,0.006000000052154064,,,,
67249,63698,63699,IN-2025^IN-2026,,pipeline,300,1.0010000467300415,0.006000000052154064,,,,
67250,63698,63700,IN-2025^GS-2798,,pipeline,300,1.2100000381469727,0.006000000052154064,,,,
67251,63703,63698,IN-2024^IN-2025,,pipeline,300,2.055000066757202,0.006000000052154064,,,,
67252,63700,64047,GS-2798^IN-2223,,pipeline,300,1.7410000562667847,0.006000000052154064,,,,
67253,63702,63703,GS-2786^IN-2024,,pipeline,300,2.303999900817871,0.006000000052154064,,,,
67254,63702,63704,GS-2786^GS-2783,,pipeline,300,0.7670000195503235,0.006000000052154064,,,,
67255,63705,63703,GS-2802^IN-2024,,pipeline,500,0.21400000154972076,0.006000000052154064,,,,
67256,63705,63706,GS-2802^IN-2791,,pipeline,500,1.9040000438690186,0.006000000052154064,,,,
67257,63706,64266,IN-2791^IN-2790,,pipeline,500,3.4779999256134033,0.006000000052154064,,,,
67258,63707,67357,IN-1897^IN-1898,,pipeline,500,0.017999999225139618,0.006000000052154064,,,,
67259,67358,63707,IN-1896^IN-1897,,pipeline,500,0.017999999225139618,0.006000000052154064,,,,
67260,63708,64662,IN-1902^IN-1903,,pipeline,900,0.01600000075995922,0.006000000052154064,,,,
67261,64660,63708,IN-1901^IN-1902,,pipeline,900,0.01600000075995922,0.006000000052154064,,,,
67262,64825,63709,IN-1878^IN-1877,,pipeline,1000,0.01899999938905239,0.006000000052154064,,,,
67263,64826,63709,IN-1876^IN-1877,,pipeline,1000,0.017999999225139618,0.006000000052154064,,,,
67264,63710,67943,IN-1912^IN-1913,,pipeline,1000,0.017999999225139618,0.006000000052154064,,,,
67265,67940,63710,IN-1911^IN-1912,,pipeline,1000,0.017000000923871994,0.006000000052154064,,,,
67266,63711,64701,IN-1907^IN-1908,,pipeline,800,0.017999999225139618,0.006000000052154064,,,,
67267,64702,63711,IN-1906^IN-1907,,pipeline,800,0.017000000923871994,0.006000000052154064,,,,
67268,63712,65591,IN-1887^IN-1888,,pipeline,300,0.01899999938905239,0.006000000052154064,,,,
67269,63712,65597,IN-1887^IN-1886,,pipeline,300,0.017999999225139618,0.006000000052154064,,,,
67270,63713,63728,IN-2329^IN-1950,,pipeline,200,3.5320000648498535,0.006000000052154064,,,,
67271,63720,63713,IN-1948^IN-2329,,pipeline,200,0.7850000262260437,0.006000000052154064,,,,
67272,63720,63714,IN-1948^IN-1949,,pipeline,200,0.22200000286102295,0.006000000052154064,,,,
67273,63715,64859,IN-1882^IN-1881,,pipeline,950,0.017999999225139618,0.006000000052154064,,,,
67274,64860,63715,IN-1883^IN-1882,,pipeline,950,0.01899999938905239,0.006000000052154064,,,,
67275,63719,63716,GS-7347^GS-7340,,pipeline,200,8.131999969482422,0.006000000052154064,,,,
67276,63718,63717,IN-1946^IN-1947,,pipeline,200,0.6000000238418579,0.006000000052154064,,,,
67277,63718,63719,IN-1946^GS-7347,,pipeline,200,2.5199999809265137,0.006000000052154064,,,,
67278,63718,63720,IN-1946^IN-1948,,pipeline,200,4.938000202178955,0.006000000052154064,,,,
67279,63733,63722,IN-2760^IN-2761,,pipeline,400,10,0.006000000052154064,,,,
67280,63730,63723,IN-2410^IN-2409,,pipeline,250,3.128999948501587,0.006000000052154064,,,,
67281,63729,63723,CV44,,control valve,400,,,0,0,1,100
67282,63730,63724,IN-2410^GS-4150,,pipeline,250,0.4169999957084656,0.006000000052154064,,,,
67283,63725,63728,GS-7346^IN-1950,,pipeline,200,5.067999839782715,0.006000000052154064,,,,
67284,63725,63726,GS-7346^IN-2157,,pipeline,200,2.4860000610351562,0.006000000052154064,,,,
67285,63727,63728,IN-1951^IN-1950,,pipeline,200,0.16599999368190765,0.006000000052154064,,,,
67286,63731,63729,IN-1952^IN-2763,,pipeline,400,3.1600000858306885,0.006000000052154064,,,,
67287,63732,63730,CV45,,control valve,100,,,0,0,1,100
67288,63731,63733,IN-1952^IN-2760,,pipeline,400,0.3050000071525574,0.006000000052154064,,,,
67289,63731,63732,IN-1952^IN-1953,,pipeline,100,0.22699999809265137,0.006000000052154064,,,,
67290,63734,63735,IN-1940^IN-1922,,pipeline,900,0.017000000923871994,0.006000000052154064,,,,
67291,64635,63734,IC_CV_256,,control valve,900,,,0,0,1,100
67292,63737,63735,IN-1920^IN-1922,,pipeline,900,0.017999999225139618,0.006000000052154064,,,,
67293,63736,67922,IN-1917^IN-1916,,pipeline,1400,0.017000000923871994,0.006000000052154064,,,,
67294,67919,63736,IN-1918^IN-1917,,pipeline,1400,0.017999999225139618,0.006000000052154064,,,,
67295,64644,63737,IC_CV_257,,control valve,900,,,0,0,1,100
67296,63738,63739,IN-1930^IN-1929,,pipeline,900,0.017999999225139618,0.006000000052154064,,,,
67297,63738,64641,IC_CV_259,,control valve,900,,,0,0,1,100
67298,63740,63739,IN-1928^IN-1929,,pipeline,900,0.017000000923871994,0.006000000052154064,,,,
67299,63740,64640,IC_CV_258,,control valve,900,,,0,0,1,100
67300,63744,63741,IN-2276^GS-4161,,pipeline,150,1.121999979019165,0.006000000052154064,,,,
67301,63999,63741,GS-3866^GS-4161,,pipeline,150,0.2619999945163727,0.006000000052154064,,,,
67302,63743,63742,IN-2575^GS-7112,,pipeline,100,3.444000005722046,0.006000000052154064,,,,
67303,63743,68335,IN-2575^IN-3640,,pipeline,600,6.693999767303467,0.006000000052154064,,,,
67304,63745,63743,IN-1958^IN-2575,,pipeline,400,6.453999996185303,0.006000000052154064,,,,
67305,63746,63744,IN-1959^IN-2276,,pipeline,800,4.584000110626221,0.006000000052154064,,,,
67306,63746,63745,IN-1959^IN-1958,,pipeline,300,7.960000038146973,0.006000000052154064,,,,
67307,63749,63747,CV5,,control valve,600,,,0,0,1,100
67308,63749,63748,IN-2834^IN-2265,,pipeline,600,4.6539998054504395,0.006000000052154064,,,,
67309,63751,63750,GS-7082^GS-7084,,pipeline,600,4.964000225067139,0.006000000052154064,,,,
67310,63752,63753,IN-3198^IN-2093,,pipeline,300,0.010999999940395355,0.006000000052154064,,,,
67311,63752,64153,CVABZ,,control valve,300,,,0,0,1,100
67312,63753,63761,IN-2093^GS-1055,,pipeline,300,0.6660000085830688,0.006000000052154064,,,,
67313,64153,63753,CVABY,,control valve,300,,,0,0,1,100
67314,63754,63756,IN-2426^IN-3199,,pipeline,300,0.010999999940395355,0.006000000052154064,,,,
67315,64153,63754,CVACB,,control valve,300,,,0,0,1,100
67316,63759,63755,IN-3137^IN-2427,,pipeline,300,0.009999999776482582,0.006000000052154064,,,,
67317,64153,63755,CVABX,,control valve,300,,,0,0,1,100
67318,64153,63756,CVACA,,control valve,300,,,0,0,1,100
67319,63757,63812,IN-2377^IN-2378,,pipeline,250,0.13600000739097595,0.006000000052154064,,,,
67320,64153,63757,CV180,,control valve,250,,,0,0,1,100
67321,64153,63758,IN-2678^GS-1068,,pipeline,400,2.578000068664551,0.006000000052154064,,,,
67322,64153,63759,CVABW,,control valve,300,,,0,0,1,100
67323,63761,63760,GS-1055^GS-1065,,pipeline,300,0.3059999942779541,0.006000000052154064,,,,
67324,63762,63760,IN-2094^GS-1065,,pipeline,300,0.5350000262260437,0.006000000052154064,,,,
67325,63763,63762,IN-2242^IN-2094,,pipeline,150,0.06499999761581421,0.006000000052154064,,,,
67326,63765,63762,GS-1064^IN-2094,,pipeline,150,0.29899999499320984,0.006000000052154064,,,,
67327,63763,63764,IN-2242^GS-1067,,pipeline,300,0.4880000054836273,0.006000000052154064,,,,
67328,63763,63766,IN-2242^GS-1056,,pipeline,150,1.6660000085830688,0.006000000052154064,,,,
67329,63764,63860,GS-1067^GS-1058,,pipeline,300,0.39100000262260437,0.006000000052154064,,,,
67330,63765,63867,GS-1064^GS-1066,,pipeline,150,0.18799999356269836,0.006000000052154064,,,,
67331,63767,63774,GS-1514^GS-6395,,pipeline,300,1.4270000457763672,0.006000000052154064,,,,
67332,63797,63767,IN-2099^GS-1514,,pipeline,300,3.4679999351501465,0.006000000052154064,,,,
67333,63768,63770,GS-2734^IN-3359,,pipeline,700,3.2100000381469727,0.006000000052154064,,,,
67334,63797,63768,IN-2099^GS-2734,,pipeline,700,3.0360000133514404,0.006000000052154064,,,,
67335,63769,63775,IN-3423^IN-3502,,pipeline,350,0.009999999776482582,0.006000000052154064,,,,
67336,63769,63776,IN-3423^GS-2737,,pipeline,350,0.017000000923871994,0.006000000052154064,,,,
67337,63797,63769,CVAFR,,control valve,350,,,0,0,1,100
67338,63770,63777,IN-3359^IN-3609,,pipeline,300,0.41499999165534973,0.006000000052154064,,,,
67339,63770,63778,IN-3359^GS-1518,,pipeline,300,1.7860000133514404,0.006000000052154064,,,,
67340,63770,63779,IN-3359^GS-1516,,pipeline,400,0.6629999876022339,0.006000000052154064,,,,
67341,63797,63770,IN-2099^IN-3359,,pipeline,500,5.927999973297119,0.006000000052154064,,,,
67342,63795,63771,IN-2100^IN-2101,,pipeline,300,0.5460000038146973,0.006000000052154064,,,,
67343,63795,63772,IN-2100^IN-2102,,pipeline,300,2.994999885559082,0.006000000052154064,,,,
67344,63793,63773,GS-1512^GS-7092,,pipeline,300,1.850000023841858,0.006000000052154064,,,,
67345,68259,63777,IN-3575^IN-3609,,pipeline,300,0.15199999511241913,0.006000000052154064,,,,
67346,68988,63777,GS-1796^IN-3609,,pipeline,400,3.615000009536743,0.006000000052154064,,,,
67347,63780,63781,IN-2103^IN-2104,,pipeline,300,0.6700000166893005,0.006000000052154064,,,,
67348,63781,64471,IN-2104^IN-2106,,pipeline,300,0.6919999718666077,0.006000000052154064,,,,
67349,63781,64466,IN-2104^IN-2105,,pipeline,300,3.5969998836517334,0.006000000052154064,,,,
67350,63782,63787,IN-2110^GS-2268,,pipeline,200,3.7669999599456787,0.006000000052154064,,,,
67351,63782,63788,IN-2110^GS-1941,,pipeline,200,1.5579999685287476,0.006000000052154064,,,,
67352,64464,63782,GS-1943^IN-2110,,pipeline,200,4.315000057220459,0.006000000052154064,,,,
67353,63783,63782,GS-1942^IN-2110,,pipeline,200,0.10400000214576721,0.006000000052154064,,,,
67354,63783,64464,GS-1942^GS-1943,,pipeline,200,4.607999801635742,0.006000000052154064,,,,
67355,63785,63784,GS-1651^IN-3508,,pipeline,500,9.154999732971191,0.006000000052154064,,,,
67356,63810,63785,IN-2108^GS-1651,,pipeline,500,3.6489999294281006,0.006000000052154064,,,,
67357,63786,63792,GS-1846^GS-1845,,pipeline,200,1.36899995803833,0.006000000052154064,,,,
67358,63788,63786,GS-1941^GS-1846,,pipeline,200,2.7200000286102295,0.006000000052154064,,,,
67359,63787,63792,GS-2268^GS-1845,,pipeline,200,0.859000027179718,0.006000000052154064,,,,
67360,63790,63789,IN-2243^GS-1052,,pipeline,150,0.04899999871850014,0.006000000052154064,,,,
67361,63790,63791,IN-2243^IN-2098,,pipeline,150,1.0920000076293945,0.006000000052154064,,,,
67362,63791,63870,IN-2098^IN-2097,,pipeline,150,0.9919999837875366,0.006000000052154064,,,,
67363,64386,63791,IN-2122^IN-2098,,pipeline,150,1.61899995803833,0.006000000052154064,,,,
67364,63793,64840,GS-1512^IN-2464,,pipeline,300,0.21400000154972076,0.006000000052154064,,,,
67365,63797,63793,IN-2099^GS-1512,,pipeline,400,5.376999855041504,0.006000000052154064,,,,
67366,63794,64840,GS-2228^IN-2464,,pipeline,300,2.0369999408721924,0.006000000052154064,,,,
67367,63796,63794,GS-1517^GS-2228,,pipeline,300,2.443000078201294,0.006000000052154064,,,,
67368,63796,63795,GS-1517^IN-2100,,pipeline,300,0.9980000257492065,0.006000000052154064,,,,
67369,63796,63797,GS-1517^IN-2099,,pipeline,300,1.0260000228881836,0.006000000052154064,,,,
67370,63798,63799,IN-3594^GS-2480,,pipeline,900,1.6169999837875366,0.006000000052154064,,,,
67371,63798,64466,IN-3594^IN-2105,,pipeline,900,0.6549999713897705,0.006000000052154064,,,,
67372,63798,63804,IN-3594^IN-2403,,pipeline,900,4.333000183105469,0.006000000052154064,,,,
67373,63804,63799,IN-2403^GS-2480,,pipeline,900,6.869999885559082,0.006000000052154064,,,,
67374,64472,63800,IN-3128^GS-2479,,pipeline,300,2.2239999771118164,0.006000000052154064,,,,
67375,64473,63801,IN-2677^IN-3191,,pipeline,400,0.009999999776482582,0.006000000052154064,,,,
67376,64472,63801,CVABI,,control valve,400,,,0,0,1,100
67377,63802,63803,IN-2107^GS-1061,,pipeline,250,1.281000018119812,0.006000000052154064,,,,
67378,63802,63808,IN-2107^GS-1069,,pipeline,250,0.36800000071525574,0.006000000052154064,,,,
67379,63805,63802,GS-1070^IN-2107,,pipeline,200,3.884999990463257,0.006000000052154064,,,,
67380,63803,63812,GS-1061^IN-2378,,pipeline,250,0.382999986410141,0.006000000052154064,,,,
67381,63804,63806,IN-2403^GS-3285,,pipeline,400,3.6670000553131104,0.006000000052154064,,,,
67382,63804,64471,IN-2403^IN-2106,,pipeline,350,2.239000082015991,0.006000000052154064,,,,
67383,63804,68220,IN-2403^GS-2168,,pipeline,350,3.2109999656677246,0.006000000052154064,,,,
67384,63804,63807,IN-2403^IN-3593,,pipeline,900,7.5279998779296875,0.006000000052154064,,,,
67385,63804,63811,IN-2403^IN-2402,,pipeline,250,3.885999917984009,0.006000000052154064,,,,
67386,63807,68222,IN-3593^IN-3583,,pipeline,900,4.491000175476074,0.006000000052154064,,,,
67387,63807,63871,IN-3593^GS-3210,,pipeline,400,6.238999843597412,0.006000000052154064,,,,
67388,64215,63807,GS-2600^IN-3593,,pipeline,900,4.232999801635742,0.006000000052154064,,,,
67389,63809,63810,IN-2109^IN-2108,,pipeline,200,0.9760000109672546,0.006000000052154064,,,,
67390,63810,68479,IN-2108^GS-2120,,pipeline,500,4.307000160217285,0.006000000052154064,,,,
67391,63957,63813,GS-7114^GS-4198,,pipeline,300,8.100000381469727,0.006000000052154064,,,,
67392,63814,63813,IN-2350^GS-4198,,pipeline,300,2.1730000972747803,0.006000000052154064,,,,
67393,63814,63846,IN-2350^IN-2338,,pipeline,300,4.751999855041504,0.006000000052154064,,,,
67394,63814,63817,IN-2350^IN-1965,,pipeline,200,1.8940000534057617,0.006000000052154064,,,,
67395,63815,63826,IN-1977^IN-2150,,pipeline,324,1.7610000371932983,0.006000000052154064,,,,
67396,63815,63827,IN-1977^IN-1978,,pipeline,273,9.35099983215332,0.006000000052154064,,,,
67397,63815,63829,IN-1977^GS-3845,,pipeline,324,4.809000015258789,0.006000000052154064,,,,
67398,63816,63817,IN-1966^IN-1965,,pipeline,150,1.1230000257492065,0.006000000052154064,,,,
67399,63818,63817,IN-2269^IN-1965,,pipeline,200,2.940000057220459,0.006000000052154064,,,,
67400,63818,63819,IN-2269^GS-4051,,pipeline,150,1.1480000019073486,0.006000000052154064,,,,
67401,63818,63820,IN-2269^IN-2268,,pipeline,150,1.7630000114440918,0.006000000052154064,,,,
67402,63822,63821,IN-2364^IN-1976,,pipeline,219,4.853000164031982,0.006000000052154064,,,,
67403,63822,63824,IN-2364^GS-3790,,pipeline,324,3.190999984741211,0.006000000052154064,,,,
67404,63822,63825,IN-2364^IN-2288,,pipeline,324,0.14399999380111694,0.006000000052154064,,,,
67405,63823,63919,GS-3784^IN-2365,,pipeline,219,10.51200008392334,0.006000000052154064,,,,
67406,63827,63823,IN-1978^GS-3784,,pipeline,219,9.48799991607666,0.006000000052154064,,,,
67407,63825,63913,IN-2288^GS-3876,,pipeline,324,7.295000076293945,0.006000000052154064,,,,
67408,63893,63825,GS-3849^IN-2288,,pipeline,168,1.565000057220459,0.006000000052154064,,,,
67409,63826,63913,IN-2150^GS-3876,,pipeline,324,5.230000019073486,0.006000000052154064,,,,
67410,63826,63916,IN-2150^IN-2151,,pipeline,114,5.839000225067139,0.006000000052154064,,,,
67411,63827,63828,IN-1978^GS-3783,,pipeline,168,1.2380000352859497,0.006000000052154064,,,,
67412,63829,63915,GS-3845^GS-3844,,pipeline,324,4.486000061035156,0.006000000052154064,,,,
67413,63830,63835,IN-1969^IN-1970,,pipeline,168,3.2119998931884766,0.006000000052154064,,,,
67414,63830,63831,IN-1969^GS-3815,,pipeline,273,2.638000011444092,0.006000000052154064,,,,
