node;pressure[barg];flow[MW];CV[kWh/m3];R[1];
DSO_1878;57,38;11,339;10,5;0,6
DSO_1879;58,6;18,377;10,5;0,6
DSO_1880;58,89;32,936;10,5;0,6
DSO_1881;59,13;22,103;10,5;0,6
DSO_1882;59,12;4,232;10,5;0,6
DSO_1883;59,12;13,846;10,5;0,6
DSO_1884;49,62;2,921;10,5;0,6
DSO_1885;49,67;9,591;10,5;0,6
DSO_1886;49,67;11,362;10,5;0,6
DSO_1887;49,62;10,465;10,5;0,6
DSO_1888;49,76;8,073;10,5;0,6
DSO_1889;49,76;3,335;10,5;0,6
DSO_1890;55,73;34,5;10,5;0,6
DSO_1891;52,82;54,74;10,5;0,6
DSO_1892;52,61;39,353;10,5;0,6
DSO_1893;36,91;5,083;10,5;0,6
DSO_1894;51,75;5,428;10,5;0,6
DSO_1895;56,48;20,769;10,5;0,6
DSO_1896;56,67;70,909;10,5;0,6
DSO_1897;56,58;9,338;10,5;0,6
DSO_1898;56,49;15,364;10,5;0,6
DSO_1899;58,11;16,675;10,5;0,6
DSO_1900;57,6;11,477;10,5;0,6
DSO_1901;58,29;45,31;10,5;0,6
DSO_1902;57,94;5,727;10,5;0,6
DSO_1903;36,25;54,993;10,5;0,6
DSO_1904;59,92;16,813;10,5;0,6
DSO_1905;55,35;19,136;10,5;0,6
DSO_1906;53,03;9,66;10,5;0,6
DSO_1907;56,96;22,862;10,5;0,6
DSO_1908;59,3;86,618;10,5;0,6
DSO_1909;62,52;34,247;10,5;0,6
DSO_1910;62,6;24,242;10,5;0,6
DSO_1911;59,35;108,905;10,5;0,6
DSO_1912;59,39;74,267;10,5;0,6
DSO_1913;51,52;50,393;10,5;0,6
DSO_1914;51,45;23,805;10,5;0,6
DSO_1915;62,72;88,987;10,5;0,6
DSO_1916;62,72;2,576;10,5;0,6
DSO_1917;60,05;39,008;10,5;0,6
DSO_1918;62,74;73,807;10,5;0,6
DSO_1919;62,72;83,329;10,5;0,6
DSO_1920;62,7;119,462;10,5;0,6
DSO_1921;62,71;13,386;10,5;0,6
DSO_1922;62,71;58,121;10,5;0,6
DSO_1923;62,71;66,677;10,5;0,6
DSO_1924;62,72;57,224;10,5;0,6
DSO_1925;58,56;29,854;10,5;0,6
DSO_1926;59,29;57,132;10,5;0,6
DSO_1927;59,53;22,172;10,5;0,6
DSO_1928;59,47;65,32;10,5;0,6
DSO_1929;59,59;23,828;10,5;0,6
DSO_1930;59,44;50,232;10,5;0,6
DSO_1931;58,55;21,321;10,5;0,6
DSO_1932;59,13;10,419;10,5;0,6
DSO_1933;59,29;82,754;10,5;0,6
DSO_1934;56,68;35,397;10,5;0,6
DSO_1935;56,73;122,981;10,5;0,6
DSO_1936;56,7;28,313;10,5;0,6
DSO_1937;60,57;40,618;10,5;0,6
DSO_1938;55,45;55,959;10,5;0,6
DSO_1939;60,09;24,449;10,5;0,6
DSO_1940;59,89;111,435;10,5;0,6
DSO_1941;58,79;34,155;10,5;0,6
DSO_1942;60,71;2,277;10,5;0,6
DSO_1943;60,58;29,9;10,5;0,6
DSO_1944;60,59;5,451;10,5;0,6
DSO_1945;56,43;27,14;10,5;0,6
DSO_1946;57,17;67,459;10,5;0,6
DSO_1947;61,06;28,267;10,5;0,6
DSO_1948;56,52;39,537;10,5;0,6
DSO_1949;60,92;8,556;10,5;0,6
DSO_1950;56,53;27,807;10,5;0,6
DSO_1951;56,47;50,071;10,5;0,6
DSO_1952;52,63;25,415;10,5;0,6
DSO_1953;52,58;46,092;10,5;0,6
DSO_1954;52,65;10,281;10,5;0,6
DSO_1955;52,74;43,102;10,5;0,6
DSO_1956;52,63;65,757;10,5;0,6
DSO_1957;52,52;72,427;10,5;0,6
DSO_1958;56,55;53,222;10,5;0,6
DSO_1959;57,22;77,142;10,5;0,6
DSO_1960;57,24;23,046;10,5;0,6
DSO_1961;56,55;25,645;10,5;0,6
DSO_1962;56,55;72,841;10,5;0,6
DSO_1963;59,54;22,816;10,5;0,6
DSO_1964;59,24;40,756;10,5;0,6
DSO_1965;56,48;46,644;10,5;0,6
DSO_1966;56,47;57,086;10,5;0,6
DSO_1967;59,56;6,877;10,5;0,6
DSO_1968;59,22;34,132;10,5;0,6
DSO_1969;61,19;48,047;10,5;0,6
DSO_1970;61,5;64,768;10,5;0,6
DSO_1971;61,13;18,883;10,5;0,6
DSO_1972;76,54;117,438;10,5;0,6
DSO_1973;60,09;68,77;10,5;0,6
DSO_1974;57,96;34,707;10,5;0,6
DSO_1975;63,49;70,748;10,5;0,6
DSO_1976;57,88;37,053;10,5;0,6
DSO_1977;63,49;47,932;10,5;0,6
DSO_1978;58,16;20,585;10,5;0,6
DSO_1979;55,48;7,222;10,5;0,6
DSO_1980;55,49;98,187;10,5;0,6
DSO_1981;65,23;35,719;10,5;0,6
DSO_1982;58,31;84,065;10,5;0,6
DSO_1983;58,31;26,197;10,5;0,6
DSO_1984;58,31;93,127;10,5;0,6
DSO_1985;58,31;33,235;10,5;0,6
DSO_1986;58,32;27,761;10,5;0,6
DSO_1987;58,32;40,043;10,5;0,6
DSO_1988;58,32;14,237;10,5;0,6
DSO_1989;66;5,911;10,5;0,6
DSO_1990;65,32;9,867;10,5;0,6
DSO_1991;62,77;4,761;10,5;0,6
DSO_1992;63,25;1,886;10,5;0,6
DSO_1993;40,14;7,866;10,5;0,6
DSO_1994;65,31;21,39;10,5;0,6
DSO_1995;65,27;13,11;10,5;0,6
DSO_1996;62,63;38,456;10,5;0,6
DSO_1997;56,6;27,508;10,5;0,6
DSO_1998;56,61;51,221;10,5;0,6
DSO_1999;56,75;3,496;10,5;0,6
DSO_2000;58,51;8,004;10,5;0,6
DSO_2001;57,05;16,491;10,5;0,6
DSO_2002;63,25;18,216;10,5;0,6
DSO_2003;63,25;10,879;10,5;0,6
DSO_2004;58,08;4,899;10,5;0,6
DSO_2005;58,39;12,903;10,5;0,6
DSO_2006;60,06;12,167;10,5;0,6
DSO_2007;56,25;24,863;10,5;0,6
DSO_2008;61,39;19,067;10,5;0,6
DSO_2009;64,51;31,004;10,5;0,6
DSO_2010;61,51;16,054;10,5;0,6
DSO_2011;63,43;5,428;10,5;0,6
DSO_2012;62,69;18,768;10,5;0,6
DSO_2013;63,43;20,424;10,5;0,6
DSO_2014;63,38;14,467;10,5;0,6
DSO_2015;64,5;4,186;10,5;0,6
DSO_2016;64,52;12,558;10,5;0,6
DSO_2017;64,52;35,903;10,5;0,6
DSO_2018;64,5;7,843;10,5;0,6
DSO_2019;61,55;19,642;10,5;0,6
DSO_2020;53,48;30,82;10,5;0,6
DSO_2021;55,97;2,806;10,5;0,6
DSO_2022;55,94;24,817;10,5;0,6
DSO_2023;47,9;22,908;10,5;0,6
DSO_2024;56,83;33,005;10,5;0,6
DSO_2025;52,67;20,907;10,5;0,6
DSO_2026;51,83;23,483;10,5;0,6
DSO_2027;53,3;15,824;10,5;0,6
DSO_2028;52,01;4,6;10,5;0,6
DSO_2029;56,27;20,286;10,5;0,6
DSO_2030;56,74;19,711;10,5;0,6
DSO_2031;56,76;8,027;10,5;0,6
DSO_2032;56,38;28,152;10,5;0,6
DSO_2033;56,33;23,368;10,5;0,6
DSO_2034;58,35;34,661;10,5;0,6
DSO_2035;26,68;23,184;10,5;0,6
DSO_2036;31,11;5,428;10,5;0,6
DSO_2037;56,91;2,346;10,5;0,6
DSO_2038;55,59;11,845;10,5;0,6
DSO_2039;58,01;14,191;10,5;0,6
DSO_2040;58,01;51,796;10,5;0,6
DSO_2041;55,71;32,407;10,5;0,6
DSO_2042;60,05;29,141;10,5;0,6
DSO_2043;55,64;8,579;10,5;0,6
DSO_2044;60,81;47,127;10,5;0,6
DSO_2045;59,69;9,66;10,5;0,6
DSO_2046;59,71;54,211;10,5;0,6
DSO_2047;61,57;17,296;10,5;0,6
DSO_2048;62,9;7,912;10,5;0,6
DSO_2049;62,9;10,005;10,5;0,6
DSO_2050;59,88;6,095;10,5;0,6
DSO_2051;57,86;25,438;10,5;0,6
DSO_2052;60,22;9,43;10,5;0,6
DSO_2053;61,16;16,79;10,5;0,6
DSO_2054;56,54;56,327;10,5;0,6
DSO_2055;56,54;43,746;10,5;0,6
DSO_2056;61,2;40,204;10,5;0,6
DSO_2057;61,1;38,916;10,5;0,6
DSO_2058;59,63;25,691;10,5;0,6
DSO_2059;56,39;35,466;10,5;0,6
DSO_2060;56,4;39,008;10,5;0,6
DSO_2061;56,02;34,983;10,5;0,6
DSO_2062;57,2;49,864;10,5;0,6
DSO_2063;56,83;30,015;10,5;0,6
DSO_2064;56,86;25,415;10,5;0,6
DSO_2065;65,51;68,655;10,5;0,6
DSO_2066;66,5;31,027;10,5;0,6
DSO_2067;30,13;2,438;10,5;0,6
DSO_2068;13,25;14,927;10,5;0,6
DSO_2069;60,66;3,427;10,5;0,6
DSO_2070;60,71;51,635;10,5;0,6
DSO_2071;60,56;32,407;10,5;0,6
DSO_2072;60,56;42,573;10,5;0,6
DSO_2073;65,24;25,99;10,5;0,6
DSO_2074;70,81;4,853;10,5;0,6
DSO_2075;56,86;5,566;10,5;0,6
DSO_2076;61,23;48,3;10,5;0,6
DSO_2077;74,36;5,244;10,5;0,6
DSO_2078;60,99;12,144;10,5;0,6
DSO_2079;61,04;7,337;10,5;0,6
DSO_2080;62,6;21,137;10,5;0,6
DSO_2081;61,01;12,167;10,5;0,6
DSO_2082;60,56;24,886;10,5;0,6
DSO_2083;61,03;12,558;10,5;0,6
DSO_2084;60,97;36,547;10,5;0,6
DSO_2085;60,84;53,199;10,5;0,6
DSO_2086;60,61;24,886;10,5;0,6
DSO_2087;59,29;20,792;10,5;0,6
DSO_2088;59,21;19,366;10,5;0,6
DSO_2089;61,67;21,804;10,5;0,6
DSO_2090;62,35;27,715;10,5;0,6
DSO_2091;58,51;16,1;10,5;0,6
DSO_2092;58,51;12,673;10,5;0,6
DSO_2093;62,59;38,663;10,5;0,6
DSO_2094;62,49;33,12;10,5;0,6
DSO_2095;61,95;10,511;10,5;0,6
DSO_2096;62,6;6,095;10,5;0,6
DSO_2097;62,59;21,39;10,5;0,6
DSO_2098;62,59;2,438;10,5;0,6
DSO_2099;61,74;2,783;10,5;0,6
DSO_2100;55,93;11,615;10,5;0,6
DSO_2101;72,52;50,922;10,5;0,6
DSO_2102;71,45;18,078;10,5;0,6
DSO_2103;70,89;111,274;10,5;0,6
DSO_2104;59,21;84,341;10,5;0,6
DSO_2105;57,01;4,853;10,5;0,6
DSO_2106;65,15;69,575;10,5;0,6
DSO_2107;66,76;60,766;10,5;0,6
DSO_2108;56,81;26,887;10,5;0,6
DSO_2109;56,81;35,374;10,5;0,6
DSO_2110;56,82;42,09;10,5;0,6
DSO_2111;44,1;27,186;10,5;0,6
DSO_2112;52,42;4,14;10,5;0,6
DSO_2113;57,03;5,405;10,5;0,6
DSO_2114;53,19;19,895;10,5;0,6
DSO_2115;40,79;6,555;10,5;0,6
DSO_2116;44;26,818;10,5;0,6
DSO_2117;61,06;48,484;10,5;0,6
DSO_2118;61,32;23,598;10,5;0,6
DSO_2119;60,72;28,635;10,5;0,6
DSO_2120;60,81;6,302;10,5;0,6
DSO_2121;61,44;45,977;10,5;0,6
DSO_2122;51,41;25,162;10,5;0,6
DSO_2123;60,99;2,599;10,5;0,6
DSO_2124;60,99;31,004;10,5;0,6
DSO_2125;53,68;12,144;10,5;0,6
DSO_2126;60,99;23,207;10,5;0,6
DSO_2127;62,5;19,665;10,5;0,6
DSO_2128;63,59;47,633;10,5;0,6
DSO_2129;63,59;53,59;10,5;0,6
DSO_2130;62,37;41,63;10,5;0,6
DSO_2131;62,37;46,966;10,5;0,6
DSO_2132;57,56;7,383;10,5;0,6
DSO_2133;59,13;17,204;10,5;0,6
DSO_2134;57,63;11,569;10,5;0,6
DSO_2135;60,16;36,478;10,5;0,6
DSO_2136;62,37;26,174;10,5;0,6
DSO_2137;61,24;29,095;10,5;0,6
DSO_2138;60,81;37,099;10,5;0,6
DSO_2139;61,64;27,968;10,5;0,6
DSO_2140;48,71;2,622;10,5;0,6
DSO_2141;56,67;5,451;10,5;0,6
DSO_2142;56,44;12,926;10,5;0,6
DSO_2143;60,5;12,006;10,5;0,6
DSO_2144;56;57,063;10,5;0,6
DSO_2145;60,45;10,925;10,5;0,6
DSO_2146;60,6;39,169;10,5;0,6
DSO_2147;55,85;36,248;10,5;0,6
DSO_2148;53,45;6,256;10,5;0,6
DSO_2149;40,14;6,302;10,5;0,6
DSO_2150;59,21;23,736;10,5;0,6
DSO_2151;53,01;2,185;10,5;0,6
DSO_2152;51,32;36,363;10,5;0,6
DSO_2153;51,9;7,682;10,5;0,6
DSO_2154;63,27;4,186;10,5;0,6
DSO_2155;72;83,789;10,5;0,6
DSO_2156;72;37,352;10,5;0,6
DSO_2157;60,38;69,575;10,5;0,6
DSO_2158;60,45;55,177;10,5;0,6
DSO_2159;60,47;121,463;10,5;0,6
DSO_2160;60,49;22,333;10,5;0,6
DSO_2161;60,52;29,417;10,5;0,6
DSO_2162;60,55;15,985;10,5;0,6
DSO_2163;60,39;57,04;10,5;0,6
DSO_2164;60,37;1,817;10,5;0,6
DSO_2165;35,42;12,765;10,5;0,6
DSO_2166;35,69;32,752;10,5;0,6
DSO_2167;60,55;48,737;10,5;0,6
DSO_2168;60,55;52,463;10,5;0,6
DSO_2169;60,53;56,051;10,5;0,6
DSO_2170;60,61;50,186;10,5;0,6
DSO_2171;60;8,671;10,5;0,6
DSO_2172;60;8,326;10,5;0,6
DSO_2173;60;73,117;10,5;0,6
DSO_2174;35,42;10,097;10,5;0,6
DSO_2175;60,3;15,272;10,5;0,6
DSO_2176;57,94;7,567;10,5;0,6
DSO_2177;60,1;44,505;10,5;0,6
DSO_2178;60,14;15,594;10,5;0,6
DSO_2179;60,14;34,04;10,5;0,6
DSO_2180;60,13;24,932;10,5;0,6
DSO_2181;60,12;34,615;10,5;0,6
DSO_2182;57,96;9,361;10,5;0,6
DSO_2183;57,95;9,085;10,5;0,6
DSO_2184;63,29;26,473;10,5;0,6
DSO_2185;62,15;10,189;10,5;0,6
DSO_2186;61,72;19,251;10,5;0,6
DSO_2187;62,38;10,971;10,5;0,6
DSO_2188;64,21;8,533;10,5;0,6
DSO_2189;44,41;65,964;10,5;0,6
DSO_2190;64,02;31,625;10,5;0,6
DSO_2191;48,87;118,151;10,5;0,6
DSO_2192;64,12;80,063;10,5;0,6
DSO_2193;61,25;96,554;10,5;0,6
DSO_2194;64,7;39,376;10,5;0,6
DSO_2195;64,77;25,254;10,5;0,6
DSO_2196;56,31;74,796;10,5;0,6
DSO_2197;54,69;19,711;10,5;0,6
DSO_2198;57,32;28,773;10,5;0,6
DSO_2199;56,29;34,753;10,5;0,6
DSO_2200;51,54;57,776;10,5;0,6
DSO_2201;52,04;21,413;10,5;0,6
DSO_2202;56,87;75,417;10,5;0,6
DSO_2203;57,13;23,161;10,5;0,6
DSO_2204;57,26;48,3;10,5;0,6
DSO_2205;56,34;85,974;10,5;0,6
DSO_2206;56,33;57,707;10,5;0,6
DSO_2207;57,01;128,685;10,5;0,6
DSO_2208;56,62;54,648;10,5;0,6
DSO_2209;57,56;39,652;10,5;0,6
DSO_2210;57,5;80,247;10,5;0,6
DSO_2211;57,5;9,476;10,5;0,6
DSO_2212;52,32;43,493;10,5;0,6
DSO_2213;56,22;77,004;10,5;0,6
DSO_2214;60,2;77,97;10,5;0,6
DSO_2215;60,2;52,348;10,5;0,6
DSO_2216;56,63;16,583;10,5;0,6
DSO_2217;60,1;85,652;10,5;0,6
DSO_2218;57,16;36,57;10,5;0,6
DSO_2219;57,71;38,479;10,5;0,6
DSO_2220;44,53;66,355;10,5;0,6
DSO_2221;56,8;25,829;10,5;0,6
DSO_2222;57,12;38,548;10,5;0,6
DSO_2223;56,81;25,645;10,5;0,6
DSO_2224;56,84;24,633;10,5;0,6
DSO_2225;57,01;36,064;10,5;0,6
DSO_2226;65,23;12,374;10,5;0,6
DSO_2227;63,43;15,962;10,5;0,6
DSO_2228;61,81;20,47;10,5;0,6
DSO_2229;57,39;53,291;10,5;0,6
DSO_2230;58,71;40,71;10,5;0,6
DSO_2231;58,85;4,117;10,5;0,6
DSO_2232;59,02;23,805;10,5;0,6
DSO_2233;57,51;25,944;10,5;0,6
DSO_2234;57,62;25,277;10,5;0,6
DSO_2235;58,62;29,67;10,5;0,6
DSO_2236;57,54;10,787;10,5;0,6
DSO_2237;57,05;10,511;10,5;0,6
DSO_2238;75,27;13,064;10,5;0,6
DSO_2239;75,32;21,827;10,5;0,6
DSO_2240;59,18;45,471;10,5;0,6
DSO_2241;58,87;10,511;10,5;0,6
DSO_2242;36,79;18,285;10,5;0,6
DSO_2243;62,42;17,204;10,5;0,6
DSO_2244;37,54;3,105;10,5;0,6
DSO_2245;35,11;43,447;10,5;0,6
DSO_2246;56,51;35,788;10,5;0,6
DSO_2247;57,16;38,088;10,5;0,6
DSO_2248;56,69;35,075;10,5;0,6
DSO_2249;56,72;56,856;10,5;0,6
DSO_2250;56,71;41,975;10,5;0,6
DSO_2251;56,6;8,832;10,5;0,6
DSO_2252;56,63;1,633;10,5;0,6
DSO_2253;51,23;21,022;10,5;0,6
DSO_2254;57,11;16,215;10,5;0,6
DSO_2255;54,3;21,781;10,5;0,6
DSO_2256;47,48;27,6;10,5;0,6
DSO_2257;47,31;98,509;10,5;0,6
DSO_2258;53,64;11,224;10,5;0,6
DSO_2259;62,52;39,583;10,5;0,6
DSO_2260;62,58;18,791;10,5;0,6
DSO_2261;62,64;3,45;10,5;0,6
DSO_2262;55,97;14,398;10,5;0,6
DSO_2263;55,97;5,29;10,5;0,6
DSO_2264;74;108,882;10,5;0,6
DSO_2265;24,34;7,889;10,5;0,6
DSO_2266;74;57,546;10,5;0,6
DSO_2267;49,68;17,779;10,5;0,6
DSO_2268;64,74;16,399;10,5;0,6
DSO_2269;62,71;29,693;10,5;0,6
DSO_2270;56,37;3,519;10,5;0,6
DSO_2271;73,96;47,242;10,5;0,6
DSO_2272;51,31;17,112;10,5;0,6
DSO_2273;51,5;19,596;10,5;0,6
DSO_2274;59,73;1,702;10,5;0,6
DSO_2275;59,73;43,47;10,5;0,6
DSO_2276;51,28;6,578;10,5;0,6
DSO_2277;57;42,734;10,5;0,6
DSO_2278;59,75;40,687;10,5;0,6
DSO_2279;57,16;50,37;10,5;0,6
DSO_2280;57,14;3,128;10,5;0,6
DSO_2281;51,18;14,651;10,5;0,6
DSO_2282;52,02;25,438;10,5;0,6
DSO_2283;70,29;23;10,5;0,6
DSO_2284;52,36;2,507;10,5;0,6
DSO_2285;52,35;72,657;10,5;0,6
DSO_2286;52,35;64,377;10,5;0,6
DSO_2287;56,51;5,589;10,5;0,6
DSO_2288;54;2,553;10,5;0,6
DSO_2289;52,29;13,133;10,5;0,6
DSO_2290;52,37;71,438;10,5;0,6
DSO_2291;52,29;11,776;10,5;0,6
DSO_2292;54;7,567;10,5;0,6
DSO_2293;56,71;10,465;10,5;0,6
DSO_2294;53,99;28,014;10,5;0,6
DSO_2295;56,5;9,016;10,5;0,6
DSO_2296;55,93;26,358;10,5;0,6
DSO_2297;53,19;22,356;10,5;0,6
DSO_2298;53,19;15,479;10,5;0,6
DSO_2299;55,93;20,125;10,5;0,6
DSO_2300;55,93;2,346;10,5;0,6
DSO_2301;56,22;58,19;10,5;0,6
DSO_2302;54,64;13,156;10,5;0,6
DSO_2303;59,81;38,617;10,5;0,6
DSO_2304;59,84;20,263;10,5;0,6
DSO_2305;55,88;85,514;10,5;0,6
DSO_2306;56,06;17,871;10,5;0,6
DSO_2307;51,23;9,177;10,5;0,6
DSO_2308;56,06;9,476;10,5;0,6
DSO_2309;56,06;8,027;10,5;0,6
DSO_2310;57,05;4,048;10,5;0,6
DSO_2311;57,12;23,943;10,5;0,6
DSO_2312;63,63;4,646;10,5;0,6
DSO_2313;59,1;17,043;10,5;0,6
DSO_2314;56,22;10,534;10,5;0,6
DSO_2315;56,74;19,366;10,5;0,6
DSO_2316;57;33,534;10,5;0,6
DSO_2317;56,77;36,271;10,5;0,6
DSO_2318;56,85;11,868;10,5;0,6
DSO_2319;55,26;20,102;10,5;0,6
DSO_2320;56,92;37,95;10,5;0,6
DSO_2321;56,78;15,111;10,5;0,6
DSO_2322;56,95;5,267;10,5;0,6
DSO_2323;56,77;37,26;10,5;0,6
DSO_2324;62,18;19,826;10,5;0,6
DSO_2325;55,45;37,996;10,5;0,6
DSO_2326;57,69;10,511;10,5;0,6
DSO_2327;57,71;10,465;10,5;0,6
DSO_2328;60,92;5,382;10,5;0,6
DSO_2329;60,92;39,652;10,5;0,6
DSO_2330;56,64;54,625;10,5;0,6
DSO_2331;62,04;36,409;10,5;0,6
DSO_2332;56,57;29,923;10,5;0,6
DSO_2333;60;9,039;10,5;0,6
DSO_2334;57,69;38,249;10,5;0,6
DSO_2335;56,13;21,413;10,5;0,6
DSO_2336;56,3;6,739;10,5;0,6
DSO_2337;56,3;42,895;10,5;0,6
DSO_2338;54,63;16,951;10,5;0,6
DSO_2339;54,63;27,577;10,5;0,6
DSO_2340;56,23;59,087;10,5;0,6
DSO_2341;56,23;38,801;10,5;0,6
DSO_2342;56,22;26,059;10,5;0,6
DSO_2343;54,8;30,567;10,5;0,6
DSO_2344;54,19;48,898;10,5;0,6
DSO_2345;55,26;2,645;10,5;0,6
DSO_2346;56,62;3,381;10,5;0,6
DSO_2347;56,57;28,037;10,5;0,6
DSO_2348;59,86;8,947;10,5;0,6
DSO_2349;59,86;70,656;10,5;0,6
DSO_2350;58,73;6,325;10,5;0,6
DSO_2351;56,94;73,83;10,5;0,6
DSO_2352;58,73;3,105;10,5;0,6
DSO_2353;56,23;31,165;10,5;0,6
DSO_2354;57,09;96,922;10,5;0,6
DSO_2355;53,74;25,829;10,5;0,6
DSO_2356;59,86;11,753;10,5;0,6
DSO_2357;58,66;3,473;10,5;0,6
DSO_2358;58,67;31,464;10,5;0,6
DSO_2359;56,27;14,513;10,5;0,6
DSO_2360;62,53;58,305;10,5;0,6
DSO_2361;62,72;18,216;10,5;0,6
DSO_2362;54,65;21,919;10,5;0,6
DSO_2363;54,65;26,91;10,5;0,6
DSO_2364;57,44;11,592;10,5;0,6
DSO_2365;57,1;5,152;10,5;0,6
DSO_2366;57,01;38,042;10,5;0,6
DSO_2367;61,74;20,516;10,5;0,6
DSO_2368;57,03;46,368;10,5;0,6
DSO_2369;57,03;38,203;10,5;0,6
DSO_2370;57,03;111,78;10,5;0,6
DSO_2371;56,84;3,289;10,5;0,6
DSO_2372;56,75;34,569;10,5;0,6
DSO_2373;57,03;16,307;10,5;0,6
DSO_2374;55,74;24,587;10,5;0,6
DSO_2375;55,78;17,227;10,5;0,6
DSO_2376;54,99;7,383;10,5;0,6
DSO_2377;61,76;41,009;10,5;0,6
DSO_2378;57,24;8,165;10,5;0,6
DSO_2379;57,24;12,811;10,5;0,6
DSO_2380;56,54;40,526;10,5;0,6
DSO_2381;57,03;21,988;10,5;0,6
DSO_2382;61,44;2,714;10,5;0,6
DSO_2383;55,81;2,415;10,5;0,6
DSO_2384;56,91;36,869;10,5;0,6
DSO_2385;57,19;37,421;10,5;0,6
DSO_2386;60,94;31,533;10,5;0,6
DSO_2387;56,61;4,692;10,5;0,6
DSO_2388;52,68;7,521;10,5;0,6
DSO_2389;59,23;18,768;10,5;0,6
DSO_2390;59,36;11,155;10,5;0,6
DSO_2391;52,79;84,295;10,5;0,6
DSO_2392;61,94;24,357;10,5;0,6
DSO_2393;61,94;13,34;10,5;0,6
DSO_2394;62,38;6,348;10,5;0,6
DSO_2395;60,18;11,73;10,5;0,6
DSO_2396;49,46;17,204;10,5;0,6
DSO_2397;59,08;57,385;10,5;0,6
DSO_2398;59,17;107,525;10,5;0,6
DSO_2399;59,75;45,885;10,5;0,6
DSO_2400;48,21;26,519;10,5;0,6
DSO_2401;59,18;50,14;10,5;0,6
DSO_2402;59,22;116,196;10,5;0,6
DSO_2403;36,06;42,228;10,5;0,6
DSO_2404;37,63;25,369;10,5;0,6
DSO_2405;57,1;54,441;10,5;0,6
DSO_2406;57,12;9,223;10,5;0,6
DSO_2407;53,25;5,934;10,5;0,6
DSO_2408;53,24;55,683;10,5;0,6
DSO_2409;57,19;13,225;10,5;0,6
DSO_2410;53,34;15,019;10,5;0,6
DSO_2411;53,35;81,42;10,5;0,6
DSO_2412;53,4;69,138;10,5;0,6
DSO_2413;58,68;25,53;10,5;0,6
DSO_2414;57,12;146,234;10,5;0,6
DSO_2415;57,17;48,967;10,5;0,6
DSO_2416;57,05;26,059;10,5;0,6
DSO_2417;61,75;16,215;10,5;0,6
DSO_2418;61,77;11,707;10,5;0,6
DSO_2419;57,05;170,2;10,5;0,6
DSO_2420;56,67;87,584;10,5;0,6
DSO_2421;52,37;72,266;10,5;0,6
DSO_2422;52,38;45,931;10,5;0,6
DSO_2423;52,36;17,434;10,5;0,6
DSO_2424;62,53;119,554;10,5;0,6
DSO_2425;56,67;25,484;10,5;0,6
DSO_2426;52,37;22,586;10,5;0,6
DSO_2427;52,37;73,393;10,5;0,6
DSO_2428;52,36;14,812;10,5;0,6
DSO_2429;56,69;63,043;10,5;0,6
DSO_2430;57,43;83,559;10,5;0,6
DSO_2431;57,36;80,661;10,5;0,6
DSO_2432;57,23;1,817;10,5;0,6
DSO_2433;59,06;29,831;10,5;0,6
DSO_2434;64,2;33,327;10,5;0,6
DSO_2435;58,96;100,533;10,5;0,6
DSO_2436;58,95;37,145;10,5;0,6
DSO_2437;58,82;127,374;10,5;0,6
DSO_2438;52,42;67,574;10,5;0,6
DSO_2439;58,31;58,282;10,5;0,6
DSO_2440;58,31;59,363;10,5;0,6
DSO_2441;58,31;23,184;10,5;0,6
DSO_2442;57,11;39,721;10,5;0,6
DSO_2443;60,97;20,263;10,5;0,6
DSO_2444;61,33;11,017;10,5;0,6
DSO_2445;60,46;60,766;10,5;0,6
DSO_2446;56,67;9,821;10,5;0,6
DSO_2447;66,49;83,996;10,5;0,6
DSO_2448;56,9;70,219;10,5;0,6
DSO_2449;65,24;76,406;10,5;0,6
DSO_2450;47,81;8,487;10,5;0,6
DSO_2451;48,47;7,751;10,5;0,6
DSO_2452;57;73,255;10,5;0,6
DSO_2453;52,35;86,089;10,5;0,6
DSO_2454;63,63;87,239;10,5;0,6
DSO_2455;63,76;24,081;10,5;0,6
DSO_2456;58,61;65,895;10,5;0,6
DSO_2457;50,15;13,524;10,5;0,6
DSO_2458;65,14;67,022;10,5;0,6
DSO_2459;50,1;14,605;10,5;0,6
DSO_2460;48,68;16,905;10,5;0,6
DSO_2461;50,02;20,148;10,5;0,6
DSO_2462;58,8;44,643;10,5;0,6
DSO_2463;52,38;21,62;10,5;0,6
DSO_2464;52,38;18,745;10,5;0,6
DSO_2465;52,38;8,533;10,5;0,6
DSO_2466;52,38;37,904;10,5;0,6
DSO_2467;52,37;72,519;10,5;0,6
DSO_2468;50,1;2,093;10,5;0,6
DSO_2469;57,05;87,768;10,5;0,6
DSO_2470;61,51;27,462;10,5;0,6
DSO_2471;61,5;18,423;10,5;0,6
DSO_2472;57,15;5,198;10,5;0,6
DSO_2473;61,55;25,645;10,5;0,6
DSO_2474;53,94;43,217;10,5;0,6
DSO_2475;58,3;82,961;10,5;0,6
DSO_2476;58,3;81,765;10,5;0,6
DSO_2477;47,72;10,35;10,5;0,6
DSO_2478;58,3;39,307;10,5;0,6
DSO_2479;57,74;42,757;10,5;0,6
DSO_2480;58,86;87,584;10,5;0,6
DSO_2481;56,14;11,109;10,5;0,6
DSO_2482;56,67;47,127;10,5;0,6
DSO_2483;56,74;44,62;10,5;0,6
DSO_2484;56,74;7,015;10,5;0,6
DSO_2485;58,31;55,499;10,5;0,6
