node_name,node_type,impact_pct
X_0532,X,0.0
X_2176,X,0.0
X_1196,X,0.0
DSO_0465,DSO,0.0
X_0533,X,0.0
DSO_1676,DSO,0.0
DSO_0469,DSO,0.0
DSO_0466,DSO,0.0
DSO_0471,DSO,0.0
DSO_0470,DSO,0.0
CS38-NY-01,CS,0.0
X_3321,X,0.0
DSO_0301,DSO,0.0
X_0369,X,0.0
DSO_0302,DSO,0.0
DSO_2269,DSO,0.0
X_1504,X,0.0
X_0371,X,0.0
X_0373,X,0.0
X_0375,X,0.0
DSO_0583,DSO,0.0
X_0372,X,0.0
X_2203,X,0.0
DSO_0303,DSO,0.0
IND_0098,IND,0.0
X_2201,X,0.0
X_2204,X,0.0
DSO_0298,DSO,0.0
X_0367,X,0.0
X_0522,X,0.0
DSO_0923,DSO,0.0
X_0552,X,0.0
X_0368,X,0.0
X_3522,X,0.0
X_3258,X,0.0
IND_0674,IND,0.0
X_3526,X,0.0
IND_0094,IND,0.0
IND_0656,IND,0.0
IND_0086,IND,0.0
X_0620,X,0.0
X_0366,X,0.0
DSO_0293,DSO,0.0
X_0364,X,0.0
DSO_0305,DSO,0.0
DSO_0307,DSO,0.0
X_0380,X,0.0
DSO_0304,DSO,0.0
DSO_0296,DSO,0.0
X_0502,X,0.0
DSO_0423,DSO,0.0
DSO_0295,DSO,0.0
DSO_0300,DSO,0.0
X_0662,X,0.0
DSO_0288,DSO,0.0
IND_0092,IND,0.0
IND_0093,IND,0.0
X_0476,X,0.0
DSO_0290,DSO,0.0
IND_0126,IND,0.0
DSO_0433,DSO,0.0
DSO_0428,DSO,0.0
DSO_1637,DSO,0.0
X_0864,X,0.0
DSO_0289,DSO,0.0
DSO_0547,DSO,0.0
DSO_0291,DSO,0.0
DSO_0292,DSO,0.0
X_0713,X,0.0
X_0365,X,0.0
IND_0096,IND,0.0
IND_0097,IND,0.0
IND_0095,IND,0.0
X_1402,X,0.0
DSO_1048,DSO,0.0
DSO_0314,DSO,0.0
X_1940,X,0.0
X_0389,X,0.0
X_0390,X,0.0
X_0773,X,0.0
DSO_0315,DSO,0.0
X_0395,X,0.0
X_0402,X,0.0
X_0400,X,0.0
DSO_0323,DSO,0.0
TPP_0012,TPP,0.0
TPP_0013,TPP,0.0
TPP_0039,TPP,0.0
X_0396,X,0.0
IND_0102,IND,0.0
IND_0100,IND,0.0
IND_0101,IND,0.0
DSO_1644,DSO,0.0
X_1309,X,0.0
X_1486,X,0.0
TPP_0011,TPP,0.0
X_1939,X,0.0
X_0388,X,0.0
X_1938,X,0.0
X_0387,X,0.0
X_0394,X,0.0
X_0397,X,0.0
X_0386,X,0.0
X_1288,X,0.0
DSO_0310,DSO,0.0
DSO_0594,DSO,0.0
CS34-NY-00,CS,0.0
TPP_0076,TPP,0.0
X_0701,X,0.0
DSO_0313,DSO,0.0
DSO_0312,DSO,0.0
IND_0099,IND,0.0
X_0385,X,0.0
X_1310,X,0.0
X_0398,X,0.0
X_0985,X,0.0
X_0399,X,0.0
X_1286,X,0.0
X_0378,X,0.0
X_0392,X,0.0
X_0379,X,0.0
X_0381,X,0.0
X_0377,X,0.0
DSO_0862,DSO,0.0
TPP_0010,TPP,0.0
X_0374,X,0.0
X_0382,X,0.0
DSO_0308,DSO,0.0
X_0383,X,0.0
DSO_0216,DSO,0.0
X_0277,X,0.0
DSO_0311,DSO,0.0
X_0384,X,0.0
X_0376,X,0.0
X_0422,X,0.0
IND_0115,IND,0.0
X_0421,X,0.0
X_0424,X,0.0
IND_0116,IND,0.0
IND_0117,IND,0.0
DSO_0333,DSO,0.0
DSO_0334,DSO,0.0
TPP_0014,TPP,0.0
IND_0112,IND,0.0
DSO_0326,DSO,0.0
X_0412,X,0.0
X_1556,X,0.0
DSO_0336,DSO,0.0
DSO_0335,DSO,0.0
X_0417,X,0.0
X_0423,X,0.0
DSO_0328,DSO,0.0
TPP_0021,TPP,0.0
IND_0114,IND,0.0
X_0414,X,0.0
DSO_0330,DSO,0.0
X_0413,X,0.0
DSO_0331,DSO,0.0
DSO_1740,DSO,0.0
X_0407,X,0.0
IND_0107,IND,0.0
IND_0106,IND,0.0
IND_0186,IND,0.0
DSO_0325,DSO,0.0
X_0409,X,0.0
DSO_1116,DSO,0.0
IND_0108,IND,0.0
IND_0111,IND,0.0
IND_0109,IND,0.0
IND_0110,IND,0.0
IND_0105,IND,0.0
X_0627,X,0.0
DSO_1585,DSO,0.0
DSO_0327,DSO,0.0
DSO_0322,DSO,0.0
X_0401,X,0.0
TPP_0015,TPP,0.0
X_0406,X,0.0
X_0410,X,0.0
X_2628,X,0.0
IND_0104,IND,0.0
IND_0103,IND,0.0
X_0405,X,0.0
X_0403,X,0.0
X_0404,X,0.0
X_0391,X,0.0
DSO_2329,DSO,0.0
X_0569,X,0.0
DSO_0324,DSO,0.0
DSO_2328,DSO,0.0
DSO_0319,DSO,0.0
DSO_0317,DSO,0.0
DSO_0321,DSO,0.0
DSO_0320,DSO,0.0
DSO_1610,DSO,0.0
DSO_0848,DSO,0.0
X_0393,X,0.0
DSO_0316,DSO,0.0
DSO_0318,DSO,0.0
DSO_0238,DSO,0.0
IND_0072,IND,0.0
DSO_0237,DSO,0.0
DSO_0254,DSO,0.0
DSO_0244,DSO,0.0
DSO_0241,DSO,0.0
DSO_0242,DSO,0.0
X_0292,X,0.0
DSO_0255,DSO,0.0
DSO_0240,DSO,0.0
DSO_0813,DSO,0.0
DSO_0243,DSO,0.0
DSO_0424,DSO,0.0
X_0433,X,0.0
DSO_0233,DSO,0.0
DSO_0234,DSO,0.0
CS28-NY-04,CS,0.0
DSO_0350,DSO,0.0
DSO_0927,DSO,0.0
DSO_0349,DSO,0.0
X_0436,X,0.0
X_0429,X,0.0
CS47-NY-05,CS,0.0
DSO_0351,DSO,0.0
DSO_0462,DSO,0.0
X_0430,X,0.0
X_0453,X,0.0
CS47-NY-02,CS,0.0
X_0428,X,0.0
DSO_1920,DSO,0.0
X_0736,X,0.0
CS40-NY-01,CS,0.0
DSO_0342,DSO,0.0
DSO_1701,DSO,0.0
DSO_0343,DSO,0.005621251294051984
CS10-NY-00,CS,0.005621251294051984
CS40-NY-02,CS,0.0
IND_0118,IND,0.0
X_1726,X,0.0
DSO_0353,DSO,0.0
X_0425,X,0.0
DSO_0338,DSO,0.0
DSO_0339,DSO,0.0
IND_0419,IND,0.0
X_0426,X,0.0
X_0427,X,0.0
X_2613,X,0.0
DSO_2386,DSO,0.0
DSO_0346,DSO,0.0
X_2630,X,0.0
DSO_0348,DSO,0.0
DSO_2604,DSO,0.0
DSO_0345,DSO,0.0
X_0860,X,0.0
CS47-NY-08,CS,0.0
IND_0113,IND,0.0
X_0432,X,0.0
DSO_0329,DSO,0.0
DSO_2875,DSO,0.0
DSO_0332,DSO,0.0
X_0420,X,0.0
X_0416,X,0.0
DSO_2754,DSO,0.0
X_0419,X,0.0
X_0418,X,0.0
DSO_0365,DSO,0.0
DSO_0371,DSO,0.0
DSO_1204,DSO,0.0
DSO_0369,DSO,0.0
X_0509,X,0.0
X_1527,X,0.0
X_0460,X,0.0
X_0463,X,0.0
X_0462,X,0.0
X_0727,X,0.0
X_0461,X,0.0
DSO_0352,DSO,0.0
CS47-NY-07,CS,0.0
X_0862,X,0.0
X_0435,X,0.0
X_0434,X,0.0
DSO_0356,DSO,0.0
DSO_0358,DSO,0.0
X_0437,X,0.0
X_0438,X,0.0
X_0451,X,0.0
X_0442,X,0.0
DSO_0357,DSO,0.0
DSO_0355,DSO,0.0
DSO_0354,DSO,0.0
DSO_0361,DSO,0.0
X_0591,X,0.0
X_1141,X,0.0
X_0450,X,0.0
X_0447,X,0.0
X_2380,X,0.0
X_2379,X,0.0
DSO_1221,DSO,0.0
DSO_0559,DSO,0.0
IND_0150,IND,0.0
DSO_0566,DSO,0.0
X_0511,X,0.0
DSO_0570,DSO,0.0
DSO_0567,DSO,0.0
X_1684,X,0.0
DSO_0568,DSO,0.0
DSO_0599,DSO,0.0
DSO_0743,DSO,0.0
X_0610,X,0.0
DSO_0565,DSO,0.0
TPP_0028,TPP,0.0
DSO_0564,DSO,0.0
DSO_0577,DSO,0.0
X_0611,X,0.0
DSO_0362,DSO,0.0
DSO_0363,DSO,0.0
X_2447,X,0.0
DSO_2892,DSO,0.0
DSO_0364,DSO,0.0
IND_0119,IND,0.0
X_2871,X,0.0
X_2805,X,0.0
DSO_2559,DSO,0.0
DSO_2893,DSO,0.0
X_0458,X,0.0
X_0459,X,0.0
X_0457,X,0.0
DSO_0372,DSO,0.0
DSO_0370,DSO,0.0
DSO_0746,DSO,0.0
X_0504,X,0.0
X_0499,X,0.0
DSO_0392,DSO,0.0
X_0474,X,0.0
X_0484,X,0.0
DSO_1400,DSO,0.0
X_0477,X,0.0
X_0813,X,0.0
IND_0423,IND,0.0
IND_0123,IND,0.0
X_0491,X,0.0
CS44-NY-04,CS,0.0
DSO_0402,DSO,0.0
X_0492,X,0.0
X_1338,X,0.0
X_0472,X,0.0
DSO_0427,DSO,0.0
X_3310,X,0.0
CS22-NY-04,CS,0.0
CS06-NY-00,CS,0.0005896300686856547
X_0469,X,0.005055345185329607
X_3424,X,0.005055345185329607
DSO_1145,DSO,0.0
DSO_0386,DSO,0.0
DSO_0367,DSO,0.0
DSO_1144,DSO,0.0
DSO_0403,DSO,0.0
X_0473,X,0.0
X_0465,X,0.0
IND_0121,IND,0.0
X_1346,X,0.0
X_1819,X,0.0
X_0464,X,0.0
DSO_0377,DSO,0.0
IND_0251,IND,0.0
X_1691,X,0.0
IND_0124,IND,0.0
DSO_0404,DSO,0.0
X_0467,X,0.0
X_0468,X,0.0
DSO_0376,DSO,0.0
DSO_0401,DSO,0.0
X_0470,X,0.005055345185329607
X_0471,X,0.0
DSO_0373,DSO,0.0
DSO_0380,DSO,0.0
DSO_0374,DSO,0.0
DSO_0381,DSO,0.0
X_0466,X,0.0
X_0521,X,0.0
DSO_0723,DSO,0.0
IND_0167,IND,0.0
X_0475,X,0.0
DSO_0378,DSO,0.0
X_0480,X,0.0
DSO_1142,DSO,0.0
DSO_0605,DSO,0.0
IND_0120,IND,0.0
DSO_0396,DSO,0.0
DSO_0420,DSO,0.0
DSO_0418,DSO,0.0
DSO_0422,DSO,0.0
DSO_0397,DSO,0.0
X_2169,X,0.0
DSO_0398,DSO,0.0
X_0494,X,0.0
X_0490,X,0.0
X_0646,X,0.0
X_2167,X,0.005541673486444988
DSO_0503,DSO,0.0
DSO_0419,DSO,0.0
DSO_0421,DSO,0.0
X_0493,X,0.0
DSO_0395,DSO,0.0
DSO_0394,DSO,0.0
DSO_1055,DSO,0.0
DSO_0409,DSO,0.0
DSO_1006,DSO,0.0
X_0495,X,0.0
DSO_0744,DSO,0.0
X_0487,X,0.0
X_2168,X,0.0
X_1860,X,0.0
X_0486,X,0.0
X_0730,X,0.0
IND_0122,IND,0.0
X_0752,X,0.0
DSO_0416,DSO,0.0
DSO_0390,DSO,0.0
X_1334,X,0.0
X_0483,X,0.0
DSO_0391,DSO,0.0
CS44-NY-02,CS,0.0
DSO_0383,DSO,0.0
X_0635,X,0.0
X_0481,X,0.0
DSO_0389,DSO,0.0
X_1822,X,0.0
IND_0239,IND,0.0
CS28-NY-01,CS,0.0
DSO_0393,DSO,0.0
DSO_0413,DSO,0.0
X_0485,X,0.0
DSO_2313,DSO,0.18809501508578014
X_3465,X,0.0
DSO_0385,DSO,0.0
DSO_0388,DSO,0.0
DSO_0399,DSO,0.0
DSO_0384,DSO,0.0
X_0488,X,0.0005973075181388588
DSO_0400,DSO,0.0005973075181388588
DSO_0631,DSO,0.00242450285430527
X_0489,X,0.003058630482432112
CS25-NY-02,CS,0.003058630482432112
X_0886,X,0.0
X_0479,X,0.0
X_0707,X,0.0
DSO_1584,DSO,0.0
DSO_0387,DSO,0.0
DSO_0973,DSO,0.0
DSO_0437,DSO,0.0
DSO_0464,DSO,0.0
DSO_0445,DSO,0.0
DSO_0412,DSO,0.0
DSO_0828,DSO,0.0
DSO_0411,DSO,0.0
DSO_0825,DSO,0.0
X_0738,X,0.0
X_0498,X,0.0
IND_0125,IND,0.0
DSO_1168,DSO,0.0
DSO_0425,DSO,0.0
X_0503,X,0.0
X_0500,X,0.0
DSO_0615,DSO,0.0
DSO_0431,DSO,0.0
DSO_0430,DSO,0.0
DSO_0434,DSO,0.0
DSO_0674,DSO,0.0
X_0513,X,0.0
DSO_0435,DSO,0.0
X_0510,X,0.0
X_0515,X,0.0
X_0514,X,0.0
X_0518,X,0.0
DSO_0475,DSO,0.0
X_0892,X,0.0
DSO_0801,DSO,0.0
DSO_0806,DSO,0.0
X_0733,X,0.0
DSO_0832,DSO,0.0
X_0497,X,0.0
DSO_0829,DSO,0.0
DSO_0407,DSO,0.0
DSO_0406,DSO,0.0
DSO_1308,DSO,0.0
DSO_0805,DSO,0.0
DSO_0408,DSO,0.0
DSO_0415,DSO,0.0
DSO_0417,DSO,0.0
X_0507,X,0.0
X_0501,X,0.0
X_1239,X,0.0
DSO_1997,DSO,0.0
X_1177,X,0.0
DSO_0426,DSO,0.0
IND_0182,IND,0.0
X_0506,X,0.0
DSO_0432,DSO,0.0
X_0505,X,0.0
X_0496,X,0.0
DSO_0405,DSO,0.0
DSO_1666,DSO,0.0
DSO_0228,DSO,0.0
X_0287,X,0.0
X_0208,X,0.0
DSO_0149,DSO,0.0
DSO_0306,DSO,0.0
DSO_0646,DSO,0.0
DSO_0148,DSO,0.0
DSO_0299,DSO,0.0
DSO_0458,DSO,0.0
X_0271,X,0.0
DSO_0379,DSO,0.0
X_0210,X,0.0
DSO_2665,DSO,0.0
X_0206,X,0.0
DSO_0154,DSO,0.0
DSO_0167,DSO,0.0
DSO_0163,DSO,0.0
IND_0056,IND,0.0
X_0224,X,0.0
X_0222,X,0.0
X_0233,X,0.0
X_3117,X,0.0
X_0221,X,0.0
DSO_0152,DSO,0.0
X_1176,X,0.0
DSO_0153,DSO,0.0
X_3121,X,0.0
X_0237,X,0.0008923284877850639
X_0227,X,0.0
X_0226,X,0.0
X_0225,X,0.0
X_0251,X,0.0
X_0242,X,0.0
X_0253,X,0.0
X_0245,X,0.0
X_0243,X,0.0
X_0606,X,0.0
DSO_0170,DSO,0.0
IND_0061,IND,0.0
DSO_0171,DSO,0.0
DSO_0550,DSO,0.0
X_0588,X,0.0
X_0252,X,0.0
X_2950,X,0.0
DSO_2610,DSO,0.0
X_0244,X,0.0
DSO_0552,DSO,0.0
X_3130,X,0.0
X_0209,X,0.0
X_0262,X,0.0
X_3051,X,0.0
X_0213,X,0.0
X_0270,X,0.0
DSO_1962,DSO,0.0
X_0269,X,0.0
DSO_0156,DSO,0.0
X_0212,X,0.0
X_0211,X,0.0
X_0266,X,0.0
X_0248,X,0.0
X_0264,X,0.0
X_0263,X,0.0
X_0229,X,0.0
DSO_0164,DSO,0.0
IND_0057,IND,0.004049495802652897
X_0230,X,0.0
DSO_0165,DSO,0.0
X_0231,X,0.0
X_2470,X,0.007637975487715899
IND_0058,IND,0.0
DSO_2582,DSO,0.0
X_3403,X,0.0
X_3031,X,0.0
TPP_0115,TPP,0.0
X_2005,X,0.0007309627256925779
X_3157,X,0.0
DSO_2881,DSO,0.0
X_0589,X,0.0
X_1782,X,0.0
DSO_0551,DSO,0.0
IND_0060,IND,0.0
X_0246,X,0.0
X_0247,X,0.0
X_1781,X,0.0
X_0249,X,0.0
DSO_0172,DSO,0.0
X_0250,X,0.0
X_0234,X,0.006745646999930835
X_0232,X,0.0
X_2941,X,0.0
X_0257,X,0.0
X_0258,X,0.0
DSO_0485,DSO,0.0
DSO_0484,DSO,0.0
X_0614,X,0.0
DSO_0185,DSO,0.0
DSO_0186,DSO,0.0
X_0272,X,0.0
X_0274,X,0.0
X_0265,X,0.0
X_0155,X,0.0
X_3045,X,0.0
X_3040,X,0.0
X_3039,X,0.0
X_3044,X,0.0
DSO_2733,DSO,0.0
X_3136,X,0.0
X_3135,X,0.0
X_2004,X,1.6612824491415287e-16
X_0236,X,0.0
X_2008,X,0.0011086387159678236
X_0235,X,0.0
X_1986,X,0.0
DSO_2046,DSO,1.6612824491415287e-16
X_1987,X,0.0005824896290089071
X_0240,X,0.0
X_0239,X,0.0
X_2027,X,0.0
X_0241,X,0.0
IND_0059,IND,0.0
DSO_0168,DSO,0.0
X_0238,X,0.0
DSO_0169,DSO,0.0
X_0255,X,0.0
X_0254,X,0.0
X_0256,X,0.0
DSO_0175,DSO,0.0
DSO_0502,DSO,0.0
DSO_0182,DSO,0.0
DSO_0177,DSO,0.0
X_0260,X,0.0
DSO_0176,DSO,0.0
DSO_0178,DSO,0.0
X_0261,X,0.0
DSO_0200,DSO,0.0
DSO_0197,DSO,0.0
DSO_0191,DSO,0.0
DSO_0190,DSO,0.0
DSO_0468,DSO,0.0
DSO_2376,DSO,0.0
X_0273,X,0.0
X_0276,X,0.0
DSO_0193,DSO,0.0
DSO_0192,DSO,0.0
DSO_0195,DSO,0.0
DSO_0901,DSO,0.0
DSO_0194,DSO,0.0
X_0275,X,0.0
DSO_0189,DSO,0.0
DSO_0187,DSO,0.0
IND_0062,IND,0.0
X_0268,X,0.0
DSO_0183,DSO,0.0
DSO_0215,DSO,0.0
DSO_0439,DSO,0.0
IND_0064,IND,0.0
X_0278,X,0.0
DSO_0213,DSO,0.0
DSO_0211,DSO,0.0
DSO_0220,DSO,0.0
DSO_0429,DSO,0.0
DSO_0214,DSO,0.0
DSO_0218,DSO,0.0
DSO_0438,DSO,0.0
IND_0492,IND,0.0
DSO_0219,DSO,0.0
DSO_0217,DSO,0.0
IND_0066,IND,0.0
IND_0065,IND,0.0
X_0279,X,0.0
DSO_1403,DSO,0.0
X_0259,X,0.0
DSO_0212,DSO,0.0
DSO_0180,DSO,0.0
DSO_0179,DSO,0.0
DSO_1679,DSO,0.0
X_0267,X,0.0
DSO_0181,DSO,0.0
DSO_2649,DSO,0.0
X_0601,X,0.0
DSO_0174,DSO,0.0
DSO_0173,DSO,0.0
DSO_2612,DSO,0.0
DSO_0184,DSO,0.0
DSO_0208,DSO,0.0
DSO_0210,DSO,0.0
DSO_0456,DSO,0.0
DSO_0196,DSO,0.0
DSO_0206,DSO,0.0
DSO_0203,DSO,0.0
DSO_0202,DSO,0.0
DSO_0209,DSO,0.0
DSO_0898,DSO,0.0
X_0539,X,0.0
DSO_0201,DSO,0.0
DSO_0205,DSO,0.0
DSO_1404,DSO,0.0
DSO_1339,DSO,0.0
IND_0067,IND,0.0
DSO_0366,DSO,0.0
DSO_0221,DSO,0.0
DSO_0222,DSO,0.0
DSO_0198,DSO,0.0
DSO_0199,DSO,0.0
DSO_0204,DSO,0.0
DSO_0223,DSO,0.0
X_0280,X,0.0
X_0281,X,0.0
DSO_0224,DSO,0.0
DSO_0225,DSO,0.0
X_0283,X,0.0
X_0282,X,0.0
X_2124,X,0.0
X_0071,X,0.0
DSO_0104,DSO,0.0
X_2118,X,0.0
X_3068,X,0.0
X_2117,X,0.0
DSO_0105,DSO,0.0
X_0162,X,0.0
DSO_0143,DSO,0.0
DSO_0108,DSO,0.0
DSO_1397,DSO,0.0
X_0202,X,0.0
DSO_0109,DSO,0.0
DSO_0107,DSO,0.0
DSO_1176,DSO,0.0
DSO_0106,DSO,0.0
X_0168,X,0.0
DSO_0110,DSO,0.0
DSO_0111,DSO,0.0
IND_0039,IND,0.0
DSO_0120,DSO,0.0
DSO_0151,DSO,0.0
DSO_0188,DSO,0.0
DSO_0207,DSO,0.0
IND_0063,IND,0.0
IND_0130,IND,0.0
IND_0222,IND,0.0
DSO_0112,DSO,0.0
DSO_0113,DSO,0.0
IND_0040,IND,0.0
X_0286,X,0.0
DSO_0247,DSO,0.0
DSO_0248,DSO,0.0
DSO_0579,DSO,0.0
DSO_0245,DSO,0.0
IND_0073,IND,0.0
X_0622,X,0.0
DSO_0239,DSO,0.0
X_0288,X,0.0
DSO_0235,DSO,0.0
X_1034,X,0.0
X_0289,X,0.0
X_0531,X,0.0
DSO_0232,DSO,0.0
DSO_0249,DSO,0.0
DSO_1588,DSO,0.0
IND_0071,IND,0.0
TPP_0006,TPP,0.0
DSO_0236,DSO,0.0
X_1718,X,0.0
X_0291,X,0.0
X_0284,X,0.0
DSO_1258,DSO,0.0
X_0697,X,0.0
X_0821,X,0.0
X_0290,X,0.0
X_0739,X,0.0
DSO_0227,DSO,0.0
IND_0209,IND,0.0
DSO_0230,DSO,0.0
IND_0069,IND,0.0
X_0285,X,0.0
IND_0068,IND,0.0
DSO_0231,DSO,0.0
DSO_0592,DSO,0.0
DSO_0229,DSO,0.0
X_0820,X,0.0
IND_0070,IND,0.0
DSO_0459,DSO,0.0
DSO_0375,DSO,0.0
X_1199,X,0.0
DSO_0226,DSO,0.0
X_1930,X,0.0
X_0307,X,0.0
DSO_0261,DSO,0.0
X_1922,X,0.0
DSO_2008,DSO,0.0
X_0300,X,0.0
DSO_0256,DSO,0.0
X_0299,X,0.0
DSO_2837,DSO,0.0
X_3307,X,0.0
X_3309,X,0.0
DSO_0560,DSO,0.0
DSO_0467,DSO,0.0
X_0308,X,0.0
DSO_2267,DSO,0.0
X_0312,X,0.0
IND_0079,IND,0.0
IND_0078,IND,0.0
DSO_1581,DSO,0.0
DSO_0257,DSO,0.0
DSO_0250,DSO,0.0
IND_0155,IND,0.0
DSO_0410,DSO,0.0
X_0540,X,0.0
DSO_0414,DSO,0.0
DSO_0440,DSO,0.0
DSO_0436,DSO,0.0
DSO_0253,DSO,0.0
X_1172,X,0.0
CS43-NY-01,CS,0.0
X_0696,X,0.0
X_0293,X,0.0
DSO_0629,DSO,0.0
DSO_0251,DSO,0.0
DSO_2029,DSO,0.0
X_1962,X,0.0
X_1975,X,0.0
X_1963,X,0.0
X_0295,X,0.0
X_0298,X,0.0
X_0305,X,0.0
DSO_0252,DSO,0.0
IND_0075,IND,0.0
IND_0076,IND,0.0
X_0631,X,0.0
X_1588,X,0.0
X_0632,X,0.0
X_2524,X,0.0
IND_0074,IND,0.0
TPP_0007,TPP,0.0
X_0294,X,0.0
TPP_0008,TPP,0.0
DSO_2344,DSO,0.0
DSO_0246,DSO,0.0
X_0625,X,0.0
X_0355,X,0.0
IND_0089,IND,0.0
X_0348,X,0.0
X_0350,X,0.0
X_0341,X,0.0
X_0340,X,0.0
X_0332,X,0.0
X_0349,X,0.0
X_0347,X,0.0
DSO_2879,DSO,0.0
IND_0621,IND,0.0
DSO_0274,DSO,0.0
DSO_0275,DSO,0.0
DSO_2438,DSO,0.0
DSO_0273,DSO,0.0
X_0335,X,0.0
X_0336,X,0.0
DSO_0272,DSO,0.0
X_0330,X,0.0
DSO_2452,DSO,0.0
X_0331,X,0.0
X_0333,X,0.0
X_2733,X,0.0
X_3353,X,0.01235610291803596
DSO_0271,DSO,0.01235610291803596
X_0316,X,0.0
IND_0088,IND,0.0
DSO_0270,DSO,0.0
DSO_0268,DSO,0.0
X_0321,X,0.0
X_2732,X,0.0
X_0337,X,0.0
IND_0081,IND,0.0
DSO_2706,DSO,0.0
DSO_0269,DSO,0.0
X_0327,X,0.0
X_0326,X,0.0
X_0329,X,0.0
X_0328,X,0.0
X_2097,X,0.0
X_2090,X,0.0
DSO_0264,DSO,0.0
DSO_0265,DSO,0.0
X_0317,X,0.0
X_2106,X,0.010787192559960043
DSO_0277,DSO,0.0
X_2103,X,0.010787192559960043
IND_0087,IND,0.009117784036282004
X_0322,X,0.0
DSO_0278,DSO,0.0
X_0325,X,0.0
X_0323,X,0.0
X_0315,X,0.010112470153051792
X_0324,X,0.0
DSO_0259,DSO,0.0
X_0303,X,0.0
X_0319,X,0.0
X_0302,X,0.0
X_0306,X,0.0
DSO_0267,DSO,0.0
X_0320,X,0.0
X_0309,X,0.0
DSO_0263,DSO,0.0
X_0310,X,0.0
DSO_0262,DSO,0.0
X_0314,X,0.0
X_0313,X,0.0
X_0311,X,0.0
IND_0080,IND,0.0
DSO_0266,DSO,0.0
DSO_0286,DSO,0.0
X_0356,X,0.0
X_0362,X,0.0
X_0359,X,0.0
X_3409,X,0.0
X_0360,X,0.0
TPP_0009,TPP,0.0
X_0558,X,0.0
X_0559,X,0.0
X_0847,X,0.0
X_0363,X,0.0
IND_0091,IND,0.0
DSO_0258,DSO,0.0
X_2816,X,0.0
X_2817,X,0.0
X_0343,X,0.0
X_2091,X,0.0
DSO_0280,DSO,0.0
DSO_0279,DSO,0.0
DSO_2569,DSO,0.0
IND_0090,IND,0.0
X_3024,X,0.0
DSO_2940,DSO,0.0
DSO_0283,DSO,0.0
DSO_2550,DSO,0.0
X_0358,X,0.0
X_0357,X,0.0
DSO_0284,DSO,0.0
IND_0084,IND,0.0
DSO_0276,DSO,0.0
X_0361,X,0.0
DSO_0285,DSO,0.0
X_0353,X,0.0
X_0346,X,0.0
X_0344,X,0.0
IND_0082,IND,0.0
X_2888,X,0.0
DSO_0281,DSO,0.0
X_0354,X,0.0
DSO_0282,DSO,0.0
DSO_0287,DSO,0.0
IND_0085,IND,0.0
DSO_0297,DSO,0.0
X_0352,X,0.0
X_0219,X,0.0
X_0218,X,0.0
X_0214,X,0.0
IND_0052,IND,0.0
DSO_0155,DSO,0.0
DSO_2197,DSO,0.000165055176010186
DSO_0158,DSO,0.0
X_0339,X,0.0
X_0351,X,0.0
IND_0083,IND,0.0
X_0338,X,0.0
X_0342,X,0.0
IND_0515,IND,0.0006488545002875186
DSO_0159,DSO,0.0
DSO_0160,DSO,0.0
DSO_0166,DSO,0.0
X_0215,X,0.0
X_0220,X,0.0
X_0228,X,0.0
IND_0055,IND,0.0
X_0223,X,0.0
IND_0054,IND,0.0
X_0216,X,0.0
X_0217,X,0.0
IND_0053,IND,0.0
DSO_0157,DSO,0.0
DSO_0161,DSO,0.0
DSO_2202,DSO,0.0028101483857941294
DSO_2429,DSO,0.0
DSO_0162,DSO,0.0
DSO_0041,DSO,0.0
X_0120,X,0.0
X_0062,X,0.0
X_0063,X,0.0
TPP_0054,TPP,0.0
X_0064,X,0.0
X_3371,X,0.0
IND_0016,IND,0.0
IND_0005,IND,0.0
DSO_2585,DSO,0.0
X_3080,X,0.0
X_0057,X,0.0
X_3521,X,0.0
IND_0015,IND,0.0
DSO_0043,DSO,0.0
X_0018,X,0.0
DSO_0038,DSO,0.0
X_2980,X,0.0
DSO_0032,DSO,0.0
IND_0017,IND,0.0
X_0056,X,0.0
X_0049,X,0.0
IND_0013,IND,0.0
X_0051,X,0.0
X_0448,X,0.0
X_0055,X,0.0
DSO_0034,DSO,0.0
X_0444,X,0.0
DSO_0029,DSO,0.0
DSO_0030,DSO,0.0
DSO_0033,DSO,0.0
DSO_0036,DSO,0.0
DSO_0035,DSO,0.0
X_0053,X,0.0
X_0052,X,0.0
X_0050,X,0.0
DSO_2829,DSO,0.0
X_0440,X,0.0
DSO_0028,DSO,0.0
X_0455,X,0.0
DSO_2379,DSO,0.0
X_0045,X,0.0
DSO_0031,DSO,0.0
X_0043,X,0.0
X_0054,X,0.0
DSO_0037,DSO,0.0
DSO_2263,DSO,0.0
DSO_2262,DSO,0.0
DSO_0024,DSO,0.0
DSO_0025,DSO,0.0
DSO_0023,DSO,0.0
DSO_2456,DSO,0.0
DSO_0026,DSO,0.0
DSO_2462,DSO,0.0
X_0449,X,0.0
X_0047,X,0.0
DSO_0027,DSO,0.0
X_2398,X,0.0
X_2399,X,0.0
X_0048,X,0.0
DSO_2378,DSO,0.0
IND_0012,IND,0.0
X_0088,X,0.0
X_0102,X,0.0
DSO_0052,DSO,0.0
X_0100,X,0.0
X_0101,X,0.0
IND_0014,IND,0.0
X_0046,X,0.0
X_3182,X,0.0
X_0094,X,0.0
X_0095,X,0.0
X_0093,X,0.0
X_3196,X,0.0
DSO_0260,DSO,0.0
X_0297,X,0.0
